ftn_game_id,nflverse_game_id,season,week,ftn_play_id,nflverse_play_id,starting_hash,qb_location,n_offense_backfield,n_defense_box,is_no_huddle,is_motion,is_play_action,is_screen_pass,is_rpo,is_trick_play,is_qb_out_of_pocket,is_interception_worthy,is_throw_away,read_thrown,is_catchable_ball,is_contested_ball,is_created_reception,is_drop,is_qb_sneak,n_blitzers,n_pass_rushers,is_qb_fault_sack,date_pulled
6473,2024_02_SEA_NE,2024,2,1062064,2672,R,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062065,2716,M,S,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062066,2746,M,S,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,TRUE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062067,2769,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062068,2795,L,U,1,6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,DES,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062069,2825,L,S,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062070,2848,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062071,2868,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062072,2886,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062073,2916,L,P,1,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062074,2938,L,S,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062075,2963,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062076,2983,R,U,3,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062077,3012,L,U,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062078,3034,R,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062079,3056,L,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062080,3081,L,U,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062081,3105,L,U,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062082,3132,R,P,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062083,3177,R,P,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062084,3203,R,U,2,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062085,3239,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062086,3227,R,U,2,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062087,3260,R,P,1,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062088,3307,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062089,3322,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062090,3346,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062091,3371,R,S,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062092,3393,R,U,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062093,3434,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062094,3469,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062095,3457,R,S,0,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062096,3484,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,2,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062097,3509,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062098,3527,R,U,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062099,3556,L,U,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062100,3578,M,U,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062101,3602,L,P,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062102,3624,L,U,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062103,3646,R,U,1,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062104,3668,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062105,3688,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062106,3720,R,P,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062107,3742,M,S,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062108,3772,R,P,1,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062109,3794,R,S,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062110,3819,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062111,3856,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062112,3879,R,S,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062113,3909,R,U,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062114,3980,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062115,3968,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062116,3999,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062117,4019,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062118,4041,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SD,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062119,4064,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062120,4089,L,S,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062121,4112,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062122,4150,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062123,4157,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062124,4138,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062125,4194,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062126,4211,L,U,2,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062127,4233,L,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062128,4258,L,U,2,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062129,4291,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062130,4311,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062131,4341,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062132,4366,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062133,4405,L,S,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062134,4447,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062135,4435,R,S,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,2,6,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062136,4470,R,S,1,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,2,6,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062137,4495,L,S,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062138,4520,L,U,3,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6473,2024_02_SEA_NE,2024,2,1062139,4542,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062140,40,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062141,57,R,U,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062142,79,R,P,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062143,101,R,S,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,TRUE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062144,121,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062145,147,R,U,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062146,169,L,S,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062147,194,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062148,218,R,P,1,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062149,241,M,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062150,275,L,S,1,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,DES,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062151,300,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062152,326,L,U,2,8,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062153,367,L,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062154,389,R,U,1,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CHK,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062155,414,R,S,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062156,444,R,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062157,482,R,U,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062158,504,L,U,2,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062159,534,R,S,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062160,556,R,P,3,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062161,578,R,S,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SD,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062162,603,L,U,1,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062163,636,L,U,2,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062164,659,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
6474,2024_02_NYJ_TEN,2024,2,1062165,674,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,2024-10-08T06:23:51.581038Z
